record_id,graph_id,world,fold,node_id,arm,shuffle_id,true_label,causal_description,module,is_root,is_sink,indegree,outdegree,has_visible_parent,visible_parent_count,visible_parents,has_visible_child,visible_child_count,visible_children,has_visible_same_module,visible_same_module_count,no_visible_structural_anchor,no_visible_any_candidate_anchor,motif_roles,primary_motif_role,structural_groups,optimization_applicable,initial_embedding_row,final_embedding_row,initial_embedding_ref,final_embedding_ref,initial_embedding_sha256,final_embedding_sha256,embedding_archive_sha256,displacement_norm,gold_cosine,centered_cosine,prediction_margin,rank,mrr,recall_at_1,recall_at_5,match_acc,exact,judge_acc,judge_status,decoder_alpha,decoded_words,nonfinite_seen,max_total_gradient_norm,max_parameter_norm
1728,graph_02,water_treatment_system,3,node_003,raw_correlation,,filter fouling severity,Severity of accumulated fouling in filtration media.,settling_and_filtration,True,False,0,2,False,0,[],True,2,"[""node_010"", ""node_011""]",True,3,False,False,"[""fork""]",fork,"[""root"", ""no_visible_parent_visible_child""]",False,1728,1728,embeddings.npz#initial[1728],embeddings.npz#final[1728],6b42416b783bc7df3a679fb437c3b01f901f048db0ce74a9cbffa074d4c01b60,63b0492f398e77cb2a09a1453588c141d0f03ecba0459d64ed75aae47b7cac11,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.5816136443959428,0.9384346990935745,0.07144135049238497,-0.011739392959050243,3,0.3333333333333333,0,1,1,0,,pending,0.00036160770032736403,"[""fluid filtration process"", ""turbidity current"", ""residual risk"", ""filtration"", ""disease severity"", ""bulk resistance""]",False,,
1729,graph_02,water_treatment_system,3,node_006,raw_correlation,,inlet contamination load,Combined contaminant load entering the treatment process.,source_and_coagulation,False,False,2,2,True,2,"[""node_000"", ""node_001""]",True,2,"[""node_007"", ""node_009""]",True,4,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",False,1729,1729,embeddings.npz#initial[1729],embeddings.npz#final[1729],c4db09a45affcfb859061943a8cf7bb54555ea8bc8dda8c3d9e1c28e759db268,da87a769ba724338581d0aeb05e4983e8b9bcb97e1aa2e30ad97f67b9d106cf0,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.3283929396219728,0.9229359677894071,-0.08932404600383778,-0.023636120251672832,9,0.1111111111111111,0,0,1,0,,pending,0.00036160770032736403,"[""disease severity"", ""sedimentation rate"", ""turbidity current"", ""chemical oxygen demand"", ""severity"", ""change intensity""]",False,,
1730,graph_02,water_treatment_system,3,node_012,raw_correlation,,treatment capacity reduction,Reduction in treatment capacity caused by pump wear and filtration resistance.,settling_and_filtration,False,False,2,2,True,2,"[""node_004"", ""node_011""]",True,2,"[""node_013"", ""node_019""]",True,3,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",False,1730,1730,embeddings.npz#initial[1730],embeddings.npz#final[1730],4dd1dc4f304b9288b754ea2b39d289462b94e4748f7efc3a69c98d74d689308e,2d3fb92d979409bee0954b0f8aa5c04cf7d4755402d60d372ceb76344bb01a1a,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.3681125403305519,0.9063022078755092,-0.17024107911433453,-0.030843566586870375,17,0.058823529411764705,0,0,1,0,,pending,0.00036160770032736403,"[""disease severity"", ""turbidity current"", ""fluid filtration process"", ""residual risk"", ""performance degradation"", ""pump failure""]",False,,
1731,graph_02,water_treatment_system,3,node_016,raw_correlation,,quality measurement unreliability,Unreliability of treated-water quality measurements caused by sensor drift and turbidity-related optical interference.,disinfection_and_control,False,False,2,1,True,2,"[""node_005"", ""node_013""]",True,1,"[""node_017""]",True,5,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",False,1731,1731,embeddings.npz#initial[1731],embeddings.npz#final[1731],61575d7e57748ae883061c06cd80d6aef99ceb1cf18d3c16787581c3a2b5b9e7,2880336d3ec08f56292965f841b2d8d826ed4185d4b02721e6a846bc0364544c,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.27123597441861275,0.9041760250354948,0.001217254462088568,-0.026243433178547493,19,0.05263157894736842,0,0,1,0,,pending,0.00036160770032736403,"[""turbidity current"", ""residual risk"", ""disease severity"", ""performance degradation"", ""sedimentation rate"", ""error diffusion""]",False,,
1732,graph_02,water_treatment_system,3,node_003,uniform,,filter fouling severity,Severity of accumulated fouling in filtration media.,settling_and_filtration,True,False,0,2,False,0,[],True,2,"[""node_010"", ""node_011""]",True,3,False,False,"[""fork""]",fork,"[""root"", ""no_visible_parent_visible_child""]",False,1732,1732,embeddings.npz#initial[1732],embeddings.npz#final[1732],6b42416b783bc7df3a679fb437c3b01f901f048db0ce74a9cbffa074d4c01b60,719149ba25f7d7ee7d335b0a1d5b43e5807e469fd298c9fcb525b959ad67ace8,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.627867933314009,0.9367724239957744,-0.32486299856486833,-0.0009708231939318246,3,0.3333333333333333,0,1,1,0,,pending,0.00036160770032736403,"[""disease severity"", ""turbidity current"", ""sedimentation rate"", ""chemical oxygen demand"", ""performance degradation"", ""fluid filtration process""]",False,,
1733,graph_02,water_treatment_system,3,node_006,uniform,,inlet contamination load,Combined contaminant load entering the treatment process.,source_and_coagulation,False,False,2,2,True,2,"[""node_000"", ""node_001""]",True,2,"[""node_007"", ""node_009""]",True,4,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",False,1733,1733,embeddings.npz#initial[1733],embeddings.npz#final[1733],c4db09a45affcfb859061943a8cf7bb54555ea8bc8dda8c3d9e1c28e759db268,719149ba25f7d7ee7d335b0a1d5b43e5807e469fd298c9fcb525b959ad67ace8,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.35306837200893204,0.9215225447136405,-0.4391367342221889,-0.016220702476034132,13,0.07692307692307693,0,0,1,0,,pending,0.00036160770032736403,"[""disease severity"", ""turbidity current"", ""sedimentation rate"", ""chemical oxygen demand"", ""performance degradation"", ""fluid filtration process""]",False,,
1734,graph_02,water_treatment_system,3,node_012,uniform,,treatment capacity reduction,Reduction in treatment capacity caused by pump wear and filtration resistance.,settling_and_filtration,False,False,2,2,True,2,"[""node_004"", ""node_011""]",True,2,"[""node_013"", ""node_019""]",True,3,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",False,1734,1734,embeddings.npz#initial[1734],embeddings.npz#final[1734],4dd1dc4f304b9288b754ea2b39d289462b94e4748f7efc3a69c98d74d689308e,719149ba25f7d7ee7d335b0a1d5b43e5807e469fd298c9fcb525b959ad67ace8,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.38461238601769504,0.9056068858516314,-0.4692501970503282,-0.03213636133800979,17,0.058823529411764705,0,0,0,0,,pending,0.00036160770032736403,"[""disease severity"", ""turbidity current"", ""sedimentation rate"", ""chemical oxygen demand"", ""performance degradation"", ""fluid filtration process""]",False,,
1735,graph_02,water_treatment_system,3,node_016,uniform,,quality measurement unreliability,Unreliability of treated-water quality measurements caused by sensor drift and turbidity-related optical interference.,disinfection_and_control,False,False,2,1,True,2,"[""node_005"", ""node_013""]",True,1,"[""node_017""]",True,5,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",False,1735,1735,embeddings.npz#initial[1735],embeddings.npz#final[1735],61575d7e57748ae883061c06cd80d6aef99ceb1cf18d3c16787581c3a2b5b9e7,719149ba25f7d7ee7d335b0a1d5b43e5807e469fd298c9fcb525b959ad67ace8,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.322781833298343,0.900147825828123,-0.4027987019387135,-0.037595421361507064,20,0.05,0,0,0,0,,pending,0.00036160770032736403,"[""disease severity"", ""turbidity current"", ""sedimentation rate"", ""chemical oxygen demand"", ""performance degradation"", ""fluid filtration process""]",False,,
1736,graph_02,water_treatment_system,4,node_004,full_oracle,,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,True,False,0,1,False,0,[],True,1,"[""node_012""]",True,3,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,1736,1736,embeddings.npz#initial[1736],embeddings.npz#final[1736],8c33e397b456a0111f7a99eeda0aef866786c51e9d1e82085cec8331f968b584,a4b1a633de0b664ec0a4472e7402c4e14bdaf17a1ffbf48a7f9c7373dfb42227,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.24091433986403948,-0.06799495734048339,-0.1446198505127865,-0.40704094157870163,17,0.058823529411764705,0,0,0,0,,pending,0.0003938308967055471,[],False,3.0708019228081045,1.4885812997817993
1737,graph_02,water_treatment_system,4,node_005,full_oracle,,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,True,False,0,1,False,0,[],True,1,"[""node_016""]",True,5,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,1737,1737,embeddings.npz#initial[1737],embeddings.npz#final[1737],a056de8c2c26acbada8f9e356770101555270a8f41be2ca704c56955b490f5b8,6b145bf3a168bd4d5bd3e679d74f1dbe81943e20cbc327ef32048a04dd2b52c5,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.1789598031875619,0.6521852848927882,0.2438149521159142,-0.2168516590220949,2,0.5,0,1,1,0,,pending,0.0003938308967055471,"[""unreliability""]",False,3.0708019228081045,1.4885812997817993
1738,graph_02,water_treatment_system,4,node_007,full_oracle,,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,False,False,2,1,True,2,"[""node_000"", ""node_006""]",True,1,"[""node_008""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,1738,1738,embeddings.npz#initial[1738],embeddings.npz#final[1738],d40f7737f60b703332e638b30769d88049f5e82aaff6b336684b2b5d9e84abe8,b87cc03e9ea95bf6db507156775f69c1032ca2e2849ba6859729f58d5f4f1f67,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.1469794149998354,0.8982405122974113,0.042542177809037914,-0.06776373472834407,9,0.1111111111111111,0,0,1,0,,pending,0.0003938308967055471,"[""turbidity current"", ""turbidity"", ""source of infection"", ""severity"", ""tributary load"", ""inlet manifold""]",False,3.0708019228081045,1.4885812997817993
1739,graph_02,water_treatment_system,4,node_011,full_oracle,,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,False,False,2,1,True,2,"[""node_003"", ""node_010""]",True,1,"[""node_012""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,1739,1739,embeddings.npz#initial[1739],embeddings.npz#final[1739],65178cce7e799bc7a77761431d84647770a2f5c45e01c43624e1fcd3ea7838c7,363995ee2a1ff3f26551418f6cc33540c776d6e2e0b63098e57a37b8df2e7f90,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.08398733719670726,0.9033580487294378,0.10726702138082188,-0.08094301260480452,5,0.2,0,1,0,0,,pending,0.0003938308967055471,"[""disease severity"", ""filterability"", ""filter tipped"", ""overloads"", ""overfulfil"", ""filter placement""]",False,3.0708019228081045,1.4885812997817993
1740,graph_02,water_treatment_system,4,node_004,generation_only_oracle,,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,True,False,0,1,False,0,[],True,1,"[""node_012""]",True,3,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,1740,1740,embeddings.npz#initial[1740],embeddings.npz#final[1740],8c33e397b456a0111f7a99eeda0aef866786c51e9d1e82085cec8331f968b584,1cfe674b871672b8c5c1da79d05b5f79271171a26f72b3c1ec81879f37a435c6,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.08926932709844992,-0.11264761805259416,-0.15059861366176386,-0.4053589708427565,17,0.058823529411764705,0,0,0,0,,pending,0.0003938308967055471,[],False,2.7182315093592755,1.9505845308303833
1741,graph_02,water_treatment_system,4,node_005,generation_only_oracle,,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,True,False,0,1,False,0,[],True,1,"[""node_016""]",True,5,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,1741,1741,embeddings.npz#initial[1741],embeddings.npz#final[1741],a056de8c2c26acbada8f9e356770101555270a8f41be2ca704c56955b490f5b8,fc32acfb3f376ee1e2ef0ee72d206c8b6b37d5b048d97e8efd6432b963d6f579,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.023045509742914746,0.7096315841633652,0.24093701469507417,-0.20225419877891104,2,0.5,0,1,1,0,,pending,0.0003938308967055471,"[""unreliability"", ""measurement error""]",False,2.7182315093592755,1.9505845308303833
1742,graph_02,water_treatment_system,4,node_007,generation_only_oracle,,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,False,False,2,1,True,2,"[""node_000"", ""node_006""]",True,1,"[""node_008""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,1742,1742,embeddings.npz#initial[1742],embeddings.npz#final[1742],d40f7737f60b703332e638b30769d88049f5e82aaff6b336684b2b5d9e84abe8,de54abe7a5a75a9e344a2940b855675b91421d93866102d392f5f4c2053008fb,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.38664095316596797,0.8524286667938484,0.10152920002996477,-0.07068023970343995,5,0.2,0,1,1,0,,pending,0.0003938308967055471,"[""severity"", ""disease severity"", ""turbidity current"", ""coagulability"", ""source of infection"", ""greatest extent""]",False,2.7182315093592755,1.9505845308303833
1743,graph_02,water_treatment_system,4,node_011,generation_only_oracle,,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,False,False,2,1,True,2,"[""node_003"", ""node_010""]",True,1,"[""node_012""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,1743,1743,embeddings.npz#initial[1743],embeddings.npz#final[1743],65178cce7e799bc7a77761431d84647770a2f5c45e01c43624e1fcd3ea7838c7,b47ac2f86bc062bf7656295cf96f8fd59a1a11739069feb42c052f5bbe6e7a22,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.2047807606364893,0.8950257415293668,0.1166390509471214,-0.0811701796291745,4,0.25,0,1,0,0,,pending,0.0003938308967055471,"[""disease severity"", ""filter placement"", ""filterability"", ""filter tipped"", ""overfulfil"", ""filtering""]",False,2.7182315093592755,1.9505845308303833
1744,graph_02,water_treatment_system,4,node_004,oracle_without_generation,,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,True,False,0,1,False,0,[],True,1,"[""node_012""]",True,3,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,1744,1744,embeddings.npz#initial[1744],embeddings.npz#final[1744],8c33e397b456a0111f7a99eeda0aef866786c51e9d1e82085cec8331f968b584,64558afceb055b52e004005581578f8976163fb2add86bca24f307326e0abb43,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.3488682444426687,-0.0020718586005754845,-0.04544920163501794,-0.18538673628720223,18,0.05555555555555555,0,0,0,0,,pending,0.0003938308967055471,[],False,1.3736985741022782,1.4314388036727905
1745,graph_02,water_treatment_system,4,node_005,oracle_without_generation,,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,True,False,0,1,False,0,[],True,1,"[""node_016""]",True,5,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,1745,1745,embeddings.npz#initial[1745],embeddings.npz#final[1745],a056de8c2c26acbada8f9e356770101555270a8f41be2ca704c56955b490f5b8,807bf8a755541a768d013a6e68c23496968cbf34435a11340168758f15493653,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.0930419937960656,0.15308324312128388,0.20438773693975804,-0.20372803471834097,2,0.5,0,1,1,0,,pending,0.0003938308967055471,[],False,1.3736985741022782,1.4314388036727905
1746,graph_02,water_treatment_system,4,node_007,oracle_without_generation,,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,False,False,2,1,True,2,"[""node_000"", ""node_006""]",True,1,"[""node_008""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,1746,1746,embeddings.npz#initial[1746],embeddings.npz#final[1746],d40f7737f60b703332e638b30769d88049f5e82aaff6b336684b2b5d9e84abe8,93602ca123870caf49ca37bd5e50dc2afc8315c346a8bac592c5941026423af2,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.219583059212982,0.25699555373827443,0.06630498277105254,-0.09109596654719809,7,0.14285714285714285,0,0,1,0,,pending,0.0003938308967055471,[],False,1.3736985741022782,1.4314388036727905
1747,graph_02,water_treatment_system,4,node_011,oracle_without_generation,,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,False,False,2,1,True,2,"[""node_003"", ""node_010""]",True,1,"[""node_012""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,1747,1747,embeddings.npz#initial[1747],embeddings.npz#final[1747],65178cce7e799bc7a77761431d84647770a2f5c45e01c43624e1fcd3ea7838c7,18ebaf47ef2651924e3eedf9c92cd9c8e733562ab3082f0ab3017e7319cd9ba9,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.9874863750488899,0.6805282852774921,-0.01817776624621434,-0.06311205764363614,11,0.09090909090909091,0,0,0,0,,pending,0.0003938308967055471,"[""unreliability"", ""propagation delay"", ""decline in quality"", ""restricted function"", ""call delay"", ""distribution server""]",False,1.3736985741022782,1.4314388036727905
